design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,23,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3446247660191084,0.5850313105636165,0.6240048062222918,-0.6995631845108431
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,16,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4016919136016177,0.4512644045766763,0.578060283925681,-0.35300645916809015
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,26,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.35354379239803135,0.5049287454198467,0.6148108994614053,-0.6039195598587884
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,15,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.32669509650753426,0.5798577836316845,0.636049701389177,-0.7563058244815746
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,27,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3494027179621012,0.4899274352018677,0.6179348197341876,-0.6259031486048435
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,18,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3406879828443642,0.5400090042496268,0.6282985847337794,-0.7580143885672628
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,17,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4369269226599664,0.5302995762822377,0.5499410079379377,-0.1470933076842032
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,20,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4605173942430662,0.3822833206288396,0.5312712358945819,-0.01446779493320255
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,22,0.8,0.8,20,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.337082327134311,0.5600344959383807,0.6280950630857572,-0.7028910935100634
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,23,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.38505925516582484,0.5108868327233868,0.5911176606122976,-0.4495631845108431
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,10,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.41679195874276426,0.40004539963561525,0.5644154556957637,-0.23588192564653185
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,19,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.31126443679083715,0.6892720035455687,0.6506940162768953,-0.8913363064606946
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,27,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.39296948049886415,0.389871174870406,0.5834311022214046,-0.37590314860484336
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,28,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.351112866273788,0.5369996964088758,0.6195239350171711,-0.6763063499863929
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,0,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.431792050083666,0.3431024045718437,0.5519499819753249,-0.14066622902036718
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,13,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.35036406545256576,0.5527744235506036,0.6201751860118776,-0.6802013043441716
