country,period,treatment,theta,theta_star,z,benefit,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,n_agents,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
7,13,communication,1.5812385114949614,0.413982912192792,-0.1731300079727044,0.7064348818596005,1,0.04,25,0,0,0.04,0.0,0.0,False,1.99409126092966e-05,,,,,,,,,,,,
7,14,communication,-1.4637104819562965,0.4184733079803412,-0.132665108553623,0.7196115220901925,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999993530208,,,,,,,,,,,,
7,15,communication,1.700304163810625,0.3688906726514924,-0.1405051967313661,0.5845115206921759,0,0.0,25,0,0,0.0,0.0,0.0,False,9.082402549831634e-07,,,,,,,,,,,,
7,16,communication,1.1918746060355987,0.5222714863211421,-0.2026905323755167,1.0932390915904744,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0147718350359454,,,,,,,,,,,,
7,17,communication,-0.0177918065287187,0.4664895961936356,-0.1509739850709016,0.8743776932285398,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9370131914814492,,,,,,,,,,,,
7,18,communication,-0.5837760173867064,0.4050461367730272,-0.1649301550457882,0.6808025996773863,22,0.88,25,0,0,0.88,0.0,0.0,True,0.998877571298916,,,,,,,,,,,,
7,19,communication,-0.5047861707669822,0.4291541060189015,-0.2472925277157581,0.7517862711177027,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9983301432448594,,,,,,,,,,,,
8,0,communication,0.5345691859096775,0.4996817672933271,-0.1616250049658054,0.9987278788344316,0,0.0,25,0,0,0.0,0.0,0.0,False,0.4533947289500856,,,,,,,,,,,,
8,1,communication,-0.4559288424368486,0.4755634020427979,-0.2216855511014993,0.906808189770172,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9988314911129031,,,,,,,,,,,,
8,2,communication,1.287971250948437,0.4523953316309587,-0.1190034765566779,0.8261349067354569,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0018370584030904,,,,,,,,,,,,
8,3,communication,-0.942141683897248,0.5164724427277376,-0.1420047200958548,1.0681344526490444,22,0.88,25,0,0,0.88,0.0,0.0,True,0.999999528918419,,,,,,,,,,,,
8,4,communication,-0.7923211386869012,0.4293238787040934,-0.0785574587785025,0.7523074169095656,19,0.76,25,0,0,0.76,0.0,0.0,True,0.999950708712274,,,,,,,,,,,,
8,5,communication,0.4817303394559976,0.5254187621094347,-0.024469934251413,1.1071208049539292,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5829267873924063,,,,,,,,,,,,
8,6,communication,-1.6313711894416296,0.4860794467360556,-0.1251380497858517,0.945826049666494,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999989164,,,,,,,,,,,,
8,7,communication,0.1014478429368479,0.5378437091725293,-0.1390006277873398,1.163770178719289,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9393879135781146,,,,,,,,,,,,
8,8,communication,-2.1547566771794355,0.4401010366249994,-0.0413880530940674,0.7860365269693045,23,0.92,25,0,0,0.92,0.0,0.0,True,1.0,,,,,,,,,,,,
8,9,communication,2.5868793314503096,0.4863028200272811,-0.1108611145201908,0.9466721620957846,0,0.0,25,0,0,0.0,0.0,0.0,False,9.873260662820117e-13,,,,,,,,,,,,
8,10,communication,-0.9667464921932776,0.406870828582195,-0.0844748724736914,0.685973390264415,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999929764147768,,,,,,,,,,,,
8,11,communication,0.0705426099876666,0.5060338360077394,-0.1454603086231835,1.0244301591792186,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9287796738859678,,,,,,,,,,,,
8,12,communication,0.8913926911403922,0.50009919942033,-0.0887615870429434,1.000396876421142,0,0.0,25,0,0,0.0,0.0,0.0,False,0.096106054385991,,,,,,,,,,,,
8,13,communication,0.2808565910294194,0.369664869685471,-0.1810116545513267,0.5864576665765291,2,0.08,25,0,0,0.08,0.0,0.0,False,0.485356729449731,,,,,,,,,,,,
8,14,communication,-0.2558011178281045,0.471565006783473,-0.0401302667027253,0.8923803548911619,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9906941237891804,,,,,,,,,,,,
8,15,communication,1.1561929907100996,0.4783519701688725,-0.1201953617897315,0.9170013933029304,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0103404373657703,,,,,,,,,,,,
8,16,communication,0.0169849342937251,0.4793501422811294,-0.0788619527043993,0.9206766028541944,10,0.4,25,0,0,0.4,0.0,0.0,True,0.9318132694298664,,,,,,,,,,,,
8,17,communication,0.2625959276026398,0.5019262573199236,-0.0584751218702018,1.0077348278170963,6,0.24,25,0,0,0.24,0.0,0.0,False,0.788895915997823,,,,,,,,,,,,
8,18,communication,-0.7023549658938484,0.3937225225075051,-0.1310598733941081,0.6494097787302003,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9996427602756596,,,,,,,,,,,,
8,19,communication,-1.9415203241910683,0.5070222685249638,-0.0639977161666213,1.028489191606901,22,0.88,25,0,0,0.88,0.0,0.0,True,1.0,,,,,,,,,,,,
9,0,communication,0.2079064059758831,0.4305409059734238,-0.1618204751391296,0.7560523846043469,1,0.04,25,0,0,0.04,0.0,0.0,False,0.7146829154783909,,,,,,,,,,,,
9,1,communication,-1.1510929291252838,0.4345367417600892,-0.0464920307227856,0.7684614967074077,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999998477148582,,,,,,,,,,,,
9,2,communication,-0.599941859045242,0.456955189849832,-0.0971518066669558,0.8414686620860446,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9996809524763756,,,,,,,,,,,,
9,3,communication,1.73424271247886,0.4404066692627401,-0.1154903891493934,0.7870120050975369,1,0.04,25,0,0,0.04,0.0,0.0,False,4.046193089364759e-06,,,,,,,,,,,,
9,4,communication,-1.2244391009288398,0.4463379155515673,-0.0803110446769566,0.8061558269719996,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999724998208,,,,,,,,,,,,
9,5,communication,-0.9778525254681956,0.3687772758373877,-0.1339032610633186,0.5842268690922244,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999836409320856,,,,,,,,,,,,
9,6,communication,0.8493486281818663,0.4166293164376752,-0.1461398643673197,0.7141759573750749,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0491733878458527,,,,,,,,,,,,
9,7,communication,1.272385138340556,0.3941497644966831,-0.1215574954175368,0.6505729327137072,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0006968063984217,,,,,,,,,,,,
9,8,communication,0.9062489782811722,0.45318798200596,-0.1081798419349555,0.8287820440897837,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0517821415770131,,,,,,,,,,,,
9,9,communication,0.0209721094967428,0.4180692588215651,-0.1179240977165736,0.7184175525337548,5,0.2,25,0,0,0.2,0.0,0.0,True,0.8679647592932442,,,,,,,,,,,,
9,10,communication,-0.0854570610147388,0.4541078237122246,-0.0549290847941781,0.8318635866890218,10,0.4,25,0,0,0.4,0.0,0.0,True,0.9538376244861004,,,,,,,,,,,,
9,11,communication,-0.5110222771610002,0.3992838550786822,-0.0874687369864607,0.6646797467562333,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9972749540896588,,,,,,,,,,,,
9,12,communication,-0.4411567803990677,0.4565445260648454,-0.070621007987014,0.8400771506799112,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9980316795942056,,,,,,,,,,,,
9,13,communication,-0.9478531684026188,0.3612342601523769,-0.1756125524857381,0.5655191529817316,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999694424133746,,,,,,,,,,,,
9,14,communication,0.7030311463785825,0.367809487207776,-0.0752061004374,0.581801655933202,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0728254782431749,,,,,,,,,,,,
9,15,communication,-0.4645663330226403,0.3029893078940158,-0.0196628191357944,0.4346982210252015,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9794587607556148,,,,,,,,,,,,
9,16,communication,-0.1614993013494382,0.4654988051625468,-0.1322064471249258,0.8709032078106194,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9774330252345408,,,,,,,,,,,,
9,17,communication,-0.3495976626303367,0.4640061232573743,-0.0767846323006499,0.8656929554443051,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9956249507413444,,,,,,,,,,,,
9,18,communication,-0.2657067398577195,0.4925752385855869,-0.196395129859427,0.9707355179368188,12,0.48,25,0,0,0.48,0.0,0.0,True,0.99394622986689,,,,,,,,,,,,
9,19,communication,-0.6952649976320102,0.4401814289715566,-0.0696990791956235,0.786293009470727,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9998606383915633,,,,,,,,,,,,
0,0,communication,0.1532016520945791,0.5398064297808499,-0.4083948214202931,1.1729986351695163,0,0.0,25,0,0,0.0,0.0,0.0,False,0.9175271515984311,25.0,logistic,False,False,False,post,post,none,none,live,,
0,1,communication,-1.043244575611992,0.5420373367143141,-0.4379733350089603,1.1835841219575158,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999647399315,25.0,logistic,False,False,False,post,post,none,none,live,,
0,2,communication,-0.061934803800213045,0.42684821863578404,-0.41765258211859024,0.744738536134006,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9257531659424157,25.0,logistic,False,False,False,post,post,none,none,live,,
0,3,communication,-0.24236584482492424,0.4576407274536591,-0.431778605909983,0.8437962631394983,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9870255607464923,25.0,logistic,False,False,False,post,post,none,none,live,,
0,4,communication,-1.5668892139052621,0.4689162332610144,-0.4772387061756427,0.8829421319734575,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999999999901361,25.0,logistic,False,False,False,post,post,none,none,live,,
0,5,communication,-0.04431159777662491,0.5231989412081035,-0.43896839371152185,1.0973107789101153,2,0.08,25,0,0,0.08,0.0,0.0,True,0.9744051298892825,25.0,logistic,False,False,False,post,post,none,none,live,,
0,6,communication,0.07719931980551914,0.5198542355162366,-0.4231647248560492,1.0827008670485019,1,0.04,25,0,0,0.04,0.0,0.0,False,0.9364083715921231,25.0,logistic,False,False,False,post,post,none,none,live,,
0,7,communication,0.8490138560747524,0.4941399664178478,-0.3843353548565636,0.9768314031821985,0,0.0,25,0,0,0.0,0.0,0.0,False,0.1155359168406308,25.0,logistic,False,False,False,post,post,none,none,live,,
0,8,communication,-1.580935540906251,0.480166244697784,-0.4386332988950041,0.9236919299683214,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999954671,25.0,logistic,False,False,False,post,post,none,none,live,,
0,9,communication,-1.1094052821170841,0.47533080725806515,-0.4251461424621158,0.9059628692395183,20,0.8,25,0,0,0.8,0.0,0.0,True,0.999999910817062,25.0,logistic,False,False,False,post,post,none,none,live,,
1,0,communication,0.8726088170997335,0.296261720484525,-0.11476403756005671,0.42098281294077344,0,0.0,25,0,0,0.0,0.0,0.0,False,0.007018018111319577,25.0,logistic,False,False,False,post,post,none,none,live,,
1,1,communication,1.2844918858900716,0.2888403776108456,-0.09831241870746837,0.40615407359669936,0,0.0,25,0,0,0.0,0.0,0.0,False,5.3178093553165856e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
1,2,communication,-1.6485522262493,0.4403026217372799,-0.12533518124258275,0.7866798002591382,24,0.96,25,0,0,0.96,0.0,0.0,True,0.999999999995209,25.0,logistic,False,False,False,post,post,none,none,live,,
1,3,communication,-1.7303746080458469,0.23021488090803244,-0.18266967771466008,0.29906382339475734,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999966276116,25.0,logistic,False,False,False,post,post,none,none,live,,
1,4,communication,-2.5027354676484963,0.1645193001582365,-0.16508859565028092,0.19691573987214278,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999999999999988,25.0,logistic,False,False,False,post,post,none,none,live,,
1,5,communication,0.020278921416303858,0.23342708334649315,-0.17906267344799864,0.3045073446705173,3,0.12,25,0,0,0.12,0.0,0.0,True,0.4931731653314316,25.0,logistic,False,False,False,post,post,none,none,live,,
1,6,communication,-0.2255242242653636,0.2928692305327601,-0.1583009648979941,0.41416558743923837,11,0.44,25,0,0,0.44,0.0,0.0,True,0.8815867646414854,25.0,logistic,False,False,False,post,post,none,none,live,,
1,7,communication,0.37089276256661136,0.2560586504557592,-0.13667012183556432,0.34419198585026606,1,0.04,25,0,0,0.04,0.0,0.0,False,0.14955943623197054,25.0,logistic,False,False,False,post,post,none,none,live,,
1,8,communication,-0.5983043083127559,0.45477111955153593,-0.0886442390895617,0.8340921324223978,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9996589011019051,25.0,logistic,False,False,False,post,post,none,none,live,,
1,9,communication,-0.4276664812220016,0.3193187133743774,-0.15079079602252693,0.4691163392449834,15,0.6,25,0,0,0.6,0.0,0.0,True,0.978326239242131,25.0,logistic,False,False,False,post,post,none,none,live,,
2,0,communication,-0.7344073354551934,0.5955733231676141,-0.1640250762092692,1.4726360976787114,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999985314804575,25.0,logistic,False,False,False,post,post,none,none,live,,
2,1,communication,2.237110059410578,0.5334457448935719,-0.16919920270698893,1.1433734427561586,0,0.0,25,0,0,0.0,0.0,0.0,False,1.1034487422032658e-08,25.0,logistic,False,False,False,post,post,none,none,live,,
2,2,communication,-0.09164486608058953,0.5162903118605179,-0.1587475616911303,1.0673557394443602,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9806468505791236,25.0,logistic,False,False,False,post,post,none,none,live,,
2,3,communication,-1.8359984514283134,0.5253761169819163,-0.1760742808482276,1.1069314793876457,23,0.92,25,0,0,0.92,0.0,0.0,True,0.999999999999999,25.0,logistic,False,False,False,post,post,none,none,live,,
2,4,communication,0.5820092223346768,0.5210304316323542,-0.12918528108573887,1.0878153144636182,0,0.0,25,0,0,0.0,0.0,0.0,False,0.44017611270493395,25.0,logistic,False,False,False,post,post,none,none,live,,
2,5,communication,2.392421379773727,0.5542931923991274,-0.17103961522028277,1.2436273867629442,0,0.0,25,0,0,0.0,0.0,0.0,False,1.0454811320386994e-09,25.0,logistic,False,False,False,post,post,none,none,live,,
2,6,communication,-0.436383718780471,0.4571308305578932,-0.22735869189701682,0.8420644536282569,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9979522907949812,25.0,logistic,False,False,False,post,post,none,none,live,,
2,7,communication,1.1803744791091821,0.5391117154469609,-0.1695684896431523,1.169723192182638,0,0.0,25,0,0,0.0,0.0,0.0,False,0.020707732276447698,25.0,logistic,False,False,False,post,post,none,none,live,,
2,8,communication,2.0650229542943457,0.6058345263044845,-0.16974624491624798,1.5370055642480724,0,0.0,25,0,0,0.0,0.0,0.0,False,2.158741736320509e-06,25.0,logistic,False,False,False,post,post,none,none,live,,
2,9,communication,0.09802757814400923,0.4942394693234687,-0.034208383860101055,0.9772203233462059,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9042689922287961,25.0,logistic,False,False,False,post,post,none,none,live,,
3,0,communication,-0.6550229946454886,1.0,0.1270801071510217,-0.11467514654513589,21,0.84,25,0,0,0.84,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
3,1,communication,1.1180882000389407,0.18376017809421727,0.0882454090735687,0.2251301310749188,1,0.04,25,0,0,0.04,0.0,0.0,False,2.965308663650366e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
3,2,communication,2.058479932056081,0.09151917171506628,0.16680098843309416,0.10073869350423148,0,0.0,25,0,0,0.0,0.0,0.0,False,1.5354137796414072e-15,25.0,logistic,False,False,False,post,post,none,none,live,,
3,3,communication,1.3193118884311656,0.17994950466810927,0.09587720498895594,0.21943710258388435,0,0.0,25,0,0,0.0,0.0,0.0,False,1.217894252409423e-06,25.0,logistic,False,False,False,post,post,none,none,live,,
3,4,communication,-1.4178268857261147,0.23247856543763645,0.21034708967161028,0.30289520913535717,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999990802847294,25.0,logistic,False,False,False,post,post,none,none,live,,
3,5,communication,1.2962014534352297,0.3031552060003161,0.15754291119099698,0.4350397801787317,0,0.0,25,0,0,0.0,0.0,0.0,False,6.525310384911527e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
3,6,communication,-0.11515886444868574,0.21941331687717686,0.09419673967929292,0.281087701880065,17,0.68,25,0,0,0.68,0.0,0.0,True,0.6334724723524203,25.0,logistic,False,False,False,post,post,none,none,live,,
3,7,communication,0.1305127818893995,0.1335302521003622,0.18882570389830278,0.1541083833844697,15,0.6,25,0,0,0.6,0.0,0.0,True,0.13570983013856275,25.0,logistic,False,False,False,post,post,none,none,live,,
3,8,communication,-1.5307924017304604,0.16880108979620428,0.17921011357864602,0.20308146187874232,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999987393388541,25.0,logistic,False,False,False,post,post,none,none,live,,
3,9,communication,0.32094613230132474,0.25407605222317536,0.16483776104774897,0.34061924540756694,2,0.08,25,0,0,0.08,0.0,0.0,False,0.1881813335533163,25.0,logistic,False,False,False,post,post,none,none,live,,
4,0,communication,-0.7525586414213075,0.5003357982394628,-0.07033635503599758,1.0013440956477557,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999852412041792,25.0,logistic,False,False,False,post,post,none,none,live,,
4,1,communication,0.3160269228436489,0.4230945210934492,-0.05699518648762701,0.7333862072091424,1,0.04,25,0,0,0.04,0.0,0.0,False,0.5647048795657356,25.0,logistic,False,False,False,post,post,none,none,live,,
4,2,communication,1.4766202578886645,0.47178776429639574,0.00011736219008393056,0.8931784089930284,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0003128545365359311,25.0,logistic,False,False,False,post,post,none,none,live,,
4,3,communication,-0.023680916264651,0.41605959711987356,-0.0349750905033407,0.7125035278733469,8,0.32,25,0,0,0.32,0.0,0.0,True,0.8950457897921974,25.0,logistic,False,False,False,post,post,none,none,live,,
4,4,communication,-0.5076051692748966,0.5231574525404612,-0.031949958471314766,1.0971282980675132,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9997620395338718,25.0,logistic,False,False,False,post,post,none,none,live,,
4,5,communication,-0.05704298785573664,0.491672438335301,-0.02646259172340223,0.9672354509465219,11,0.44,25,0,0,0.44,0.0,0.0,True,0.9647104283350035,25.0,logistic,False,False,False,post,post,none,none,live,,
4,6,communication,0.05827382762986472,0.5390619372084192,0.007251871889899973,1.1694888765394993,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9555001226634755,25.0,logistic,False,False,False,post,post,none,none,live,,
4,7,communication,-0.13571266794647638,0.4264309401298428,-0.1328238451031228,0.7434692175104021,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9543273839624723,25.0,logistic,False,False,False,post,post,none,none,live,,
4,8,communication,1.2310677316595833,0.4457112707300193,-0.06610480060474201,0.8041138980347625,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0029403586742009955,25.0,logistic,False,False,False,post,post,none,none,live,,
4,9,communication,-0.24955333233554497,0.478945626188878,-0.0071072221503404,0.9191855020537489,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9912381125306082,25.0,logistic,False,False,False,post,post,none,none,live,,
5,0,communication,-2.124514564857733,1.0,-0.24656267774439006,-0.041124729621380446,24,0.96,25,0,0,0.96,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,1,communication,-0.1650441675931646,1.0,-0.261923112657649,-0.06949587431621297,6,0.24,25,0,0,0.24,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,2,communication,-1.0766197274172584,1.0,-0.32167925705134615,-0.037420915107413036,22,0.88,25,0,0,0.88,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,3,communication,-1.163757216420276,1.0,-0.2932922640746863,-0.24106950919238868,24,0.96,25,0,0,0.96,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,4,communication,-0.637575450368701,1.0,-0.3678280557135086,-0.06254550326228453,18,0.72,25,0,0,0.72,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,5,communication,2.306854580843803,1.0,-0.2733780412850294,-0.008144713059708805,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,6,communication,-0.9682777736838167,1.0,-0.3132040158318862,-0.34727738123645246,17,0.68,25,0,0,0.68,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,7,communication,-2.7542747355639285,1.0,-0.311760425098216,-0.17958850353576927,24,0.96,25,0,0,0.96,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,8,communication,-0.6991774823282867,1.0,-0.3055923914734235,-0.21915278323581297,22,0.88,25,0,0,0.88,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
5,9,communication,-1.7603604320595807,0.061550440075204785,-0.23747915224934296,0.0655873716645328,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999970668061745,25.0,logistic,False,False,False,post,post,none,none,live,,
6,0,communication,0.21843422122570733,0.5089619072041474,-0.48140683416877816,1.0365018817710063,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8391307622030577,25.0,logistic,False,False,False,post,post,none,none,live,,
6,1,communication,-0.5630604836070686,0.5931057708432699,-0.46192045803765014,1.4576411468711532,11,0.44,25,0,0,0.44,0.0,0.0,True,0.9999783781826904,25.0,logistic,False,False,False,post,post,none,none,live,,
6,2,communication,-1.2929051445531092,0.5774682978579544,-0.38236212929883046,1.3666863218320657,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999361977,25.0,logistic,False,False,False,post,post,none,none,live,,
6,3,communication,-0.9346689826935056,0.5621137711481845,-0.40456570435224637,1.2836982168224538,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999998666710109,25.0,logistic,False,False,False,post,post,none,none,live,,
6,4,communication,-0.8315113027061896,0.5751045211223792,-0.3358086512952497,1.3535199824708464,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999994644493029,25.0,logistic,False,False,False,post,post,none,none,live,,
